filename,instrument
babillarde-cello_0.wav,0
babillarde-cello_1.wav,0
babillarde-cello_2.wav,0
babillarde-cello_3.wav,0
babillarde-cello_4.wav,0
babillarde-cello_5.wav,0
babillarde-cello_6.wav,0
babillarde-cello_7.wav,0
babillarde-cello_8.wav,0
babillarde-cello_9.wav,0
babillarde-church organ_0.wav,1
babillarde-church organ_1.wav,1
babillarde-church organ_2.wav,1
babillarde-church organ_3.wav,1
babillarde-church organ_4.wav,1
babillarde-church organ_5.wav,1
babillarde-church organ_6.wav,1
babillarde-church organ_7.wav,1
babillarde-church organ_8.wav,1
babillarde-clarinet_0.wav,2
babillarde-clarinet_1.wav,2
babillarde-clarinet_2.wav,2
babillarde-clarinet_3.wav,2
babillarde-clarinet_4.wav,2
babillarde-clarinet_5.wav,2
babillarde-clarinet_6.wav,2
babillarde-clarinet_7.wav,2
babillarde-flute_0.wav,3
babillarde-flute_1.wav,3
babillarde-flute_2.wav,3
babillarde-flute_3.wav,3
babillarde-flute_4.wav,3
babillarde-flute_5.wav,3
babillarde-flute_6.wav,3
babillarde-flute_7.wav,3
babillarde-flute_8.wav,3
babillarde-guitar_0.wav,4
babillarde-guitar_1.wav,4
babillarde-guitar_2.wav,4
babillarde-guitar_3.wav,4
babillarde-guitar_4.wav,4
babillarde-guitar_5.wav,4
babillarde-guitar_6.wav,4
babillarde-guitar_7.wav,4
babillarde-guitar_8.wav,4
babillarde-guitar_9.wav,4
babillarde-harp_0.wav,5
babillarde-harp_1.wav,5
babillarde-harp_2.wav,5
babillarde-harp_3.wav,5
babillarde-harp_4.wav,5
babillarde-harp_5.wav,5
babillarde-harp_6.wav,5
babillarde-harp_7.wav,5
babillarde-harp_8.wav,5
babillarde-marimba_0.wav,6
babillarde-marimba_1.wav,6
babillarde-marimba_2.wav,6
babillarde-marimba_3.wav,6
babillarde-marimba_4.wav,6
babillarde-marimba_5.wav,6
babillarde-marimba_6.wav,6
babillarde-marimba_7.wav,6
babillarde-marimba_8.wav,6
babillarde-perldrop_0.wav,7
babillarde-perldrop_1.wav,7
babillarde-perldrop_2.wav,7
babillarde-perldrop_3.wav,7
babillarde-perldrop_4.wav,7
babillarde-perldrop_5.wav,7
babillarde-perldrop_6.wav,7
babillarde-perldrop_7.wav,7
babillarde-piano_0.wav,8
babillarde-piano_1.wav,8
babillarde-piano_2.wav,8
babillarde-piano_3.wav,8
babillarde-piano_4.wav,8
babillarde-piano_5.wav,8
babillarde-piano_6.wav,8
babillarde-piano_7.wav,8
babillarde-piano_8.wav,8
babillarde-synlead3_0.wav,9
babillarde-synlead3_1.wav,9
babillarde-synlead3_2.wav,9
babillarde-synlead3_3.wav,9
babillarde-synlead3_4.wav,9
babillarde-synlead3_5.wav,9
babillarde-synlead3_6.wav,9
babillarde-synlead3_7.wav,9
babillarde-synlead3_8.wav,9
babillarde-violin_0.wav,10
babillarde-violin_1.wav,10
babillarde-violin_2.wav,10
babillarde-violin_3.wav,10
babillarde-violin_4.wav,10
babillarde-violin_5.wav,10
babillarde-violin_6.wav,10
babillarde-violin_7.wav,10
babillarde-violin_8.wav,10
babillarde-violin_9.wav,10
let-cello_0.wav,0
let-cello_1.wav,0
let-cello_10.wav,0
let-cello_11.wav,0
let-cello_12.wav,0
let-cello_13.wav,0
let-cello_14.wav,0
let-cello_15.wav,0
let-cello_16.wav,0
let-cello_17.wav,0
let-cello_2.wav,0
let-cello_3.wav,0
let-cello_4.wav,0
let-cello_5.wav,0
let-cello_6.wav,0
let-cello_7.wav,0
let-cello_8.wav,0
let-cello_9.wav,0
let-church_0.wav,1
let-church_1.wav,1
let-church_10.wav,1
let-church_11.wav,1
let-church_12.wav,1
let-church_13.wav,1
let-church_14.wav,1
let-church_15.wav,1
let-church_16.wav,1
let-church_17.wav,1
let-church_2.wav,1
let-church_3.wav,1
let-church_4.wav,1
let-church_5.wav,1
let-church_6.wav,1
let-church_7.wav,1
let-church_8.wav,1
let-church_9.wav,1
let-clarinet_0.wav,2
let-clarinet_1.wav,2
let-clarinet_10.wav,2
let-clarinet_11.wav,2
let-clarinet_12.wav,2
let-clarinet_13.wav,2
let-clarinet_14.wav,2
let-clarinet_15.wav,2
let-clarinet_16.wav,2
let-clarinet_2.wav,2
let-clarinet_3.wav,2
let-clarinet_4.wav,2
let-clarinet_5.wav,2
let-clarinet_6.wav,2
let-clarinet_7.wav,2
let-clarinet_8.wav,2
let-clarinet_9.wav,2
let-flute_0.wav,3
let-flute_1.wav,3
let-flute_10.wav,3
let-flute_11.wav,3
let-flute_12.wav,3
let-flute_13.wav,3
let-flute_14.wav,3
let-flute_15.wav,3
let-flute_16.wav,3
let-flute_17.wav,3
let-flute_18.wav,3
let-flute_2.wav,3
let-flute_3.wav,3
let-flute_4.wav,3
let-flute_5.wav,3
let-flute_6.wav,3
let-flute_7.wav,3
let-flute_8.wav,3
let-flute_9.wav,3
let-guitar_0.wav,4
let-guitar_1.wav,4
let-guitar_10.wav,4
let-guitar_11.wav,4
let-guitar_12.wav,4
let-guitar_13.wav,4
let-guitar_14.wav,4
let-guitar_15.wav,4
let-guitar_16.wav,4
let-guitar_17.wav,4
let-guitar_2.wav,4
let-guitar_3.wav,4
let-guitar_4.wav,4
let-guitar_5.wav,4
let-guitar_6.wav,4
let-guitar_7.wav,4
let-guitar_8.wav,4
let-guitar_9.wav,4
let-harp_0.wav,5
let-harp_1.wav,5
let-harp_10.wav,5
let-harp_11.wav,5
let-harp_12.wav,5
let-harp_13.wav,5
let-harp_14.wav,5
let-harp_15.wav,5
let-harp_16.wav,5
let-harp_2.wav,5
let-harp_3.wav,5
let-harp_4.wav,5
let-harp_5.wav,5
let-harp_6.wav,5
let-harp_7.wav,5
let-harp_8.wav,5
let-harp_9.wav,5
let-marimba_0.wav,6
let-marimba_1.wav,6
let-marimba_10.wav,6
let-marimba_11.wav,6
let-marimba_12.wav,6
let-marimba_13.wav,6
let-marimba_14.wav,6
let-marimba_15.wav,6
let-marimba_16.wav,6
let-marimba_17.wav,6
let-marimba_2.wav,6
let-marimba_3.wav,6
let-marimba_4.wav,6
let-marimba_5.wav,6
let-marimba_6.wav,6
let-marimba_7.wav,6
let-marimba_8.wav,6
let-marimba_9.wav,6
let-perldrop_0.wav,7
let-perldrop_1.wav,7
let-perldrop_10.wav,7
let-perldrop_11.wav,7
let-perldrop_12.wav,7
let-perldrop_13.wav,7
let-perldrop_14.wav,7
let-perldrop_15.wav,7
let-perldrop_16.wav,7
let-perldrop_17.wav,7
let-perldrop_18.wav,7
let-perldrop_2.wav,7
let-perldrop_3.wav,7
let-perldrop_4.wav,7
let-perldrop_5.wav,7
let-perldrop_6.wav,7
let-perldrop_7.wav,7
let-perldrop_8.wav,7
let-perldrop_9.wav,7
let-piano_0.wav,8
let-piano_1.wav,8
let-piano_10.wav,8
let-piano_11.wav,8
let-piano_12.wav,8
let-piano_13.wav,8
let-piano_14.wav,8
let-piano_15.wav,8
let-piano_16.wav,8
let-piano_17.wav,8
let-piano_2.wav,8
let-piano_3.wav,8
let-piano_4.wav,8
let-piano_5.wav,8
let-piano_6.wav,8
let-piano_7.wav,8
let-piano_8.wav,8
let-piano_9.wav,8
let-synlead3_0.wav,9
let-synlead3_1.wav,9
let-synlead3_10.wav,9
let-synlead3_11.wav,9
let-synlead3_12.wav,9
let-synlead3_13.wav,9
let-synlead3_14.wav,9
let-synlead3_15.wav,9
let-synlead3_16.wav,9
let-synlead3_2.wav,9
let-synlead3_3.wav,9
let-synlead3_4.wav,9
let-synlead3_5.wav,9
let-synlead3_6.wav,9
let-synlead3_7.wav,9
let-synlead3_8.wav,9
let-synlead3_9.wav,9
let-violin_0.wav,10
let-violin_1.wav,10
let-violin_10.wav,10
let-violin_11.wav,10
let-violin_12.wav,10
let-violin_13.wav,10
let-violin_14.wav,10
let-violin_15.wav,10
let-violin_16.wav,10
let-violin_17.wav,10
let-violin_18.wav,10
let-violin_2.wav,10
let-violin_3.wav,10
let-violin_4.wav,10
let-violin_5.wav,10
let-violin_6.wav,10
let-violin_7.wav,10
let-violin_8.wav,10
let-violin_9.wav,10
sea-cello_0.wav,0
sea-cello_1.wav,0
sea-cello_2.wav,0
sea-cello_3.wav,0
sea-cello_4.wav,0
sea-cello_5.wav,0
sea-church_0.wav,1
sea-church_1.wav,1
sea-church_2.wav,1
sea-church_3.wav,1
sea-church_4.wav,1
sea-church_5.wav,1
sea-clarinet_0.wav,2
sea-clarinet_1.wav,2
sea-clarinet_2.wav,2
sea-clarinet_3.wav,2
sea-clarinet_4.wav,2
sea-clarinet_5.wav,2
sea-flute_0.wav,3
sea-flute_1.wav,3
sea-flute_2.wav,3
sea-flute_3.wav,3
sea-flute_4.wav,3
sea-flute_5.wav,3
sea-guitar_0.wav,4
sea-guitar_1.wav,4
sea-guitar_2.wav,4
sea-guitar_3.wav,4
sea-guitar_4.wav,4
sea-guitar_5.wav,4
sea-harp_0.wav,5
sea-harp_1.wav,5
sea-harp_2.wav,5
sea-harp_3.wav,5
sea-harp_4.wav,5
sea-harp_5.wav,5
sea-marimba_0.wav,6
sea-marimba_1.wav,6
sea-marimba_2.wav,6
sea-marimba_3.wav,6
sea-marimba_4.wav,6
sea-marimba_5.wav,6
sea-perldrop_0.wav,7
sea-perldrop_1.wav,7
sea-perldrop_2.wav,7
sea-perldrop_3.wav,7
sea-perldrop_4.wav,7
sea-perldrop_5.wav,7
sea-piano_0.wav,8
sea-piano_1.wav,8
sea-piano_2.wav,8
sea-piano_3.wav,8
sea-piano_4.wav,8
sea-piano_5.wav,8
sea-synlead3_0.wav,9
sea-synlead3_1.wav,9
sea-synlead3_2.wav,9
sea-synlead3_3.wav,9
sea-synlead3_4.wav,9
sea-synlead3_5.wav,9
sea-violin_0.wav,10
sea-violin_1.wav,10
sea-violin_2.wav,10
sea-violin_3.wav,10
sea-violin_4.wav,10
sea-violin_5.wav,10
styrienne-cello_0.wav,0
styrienne-cello_1.wav,0
styrienne-cello_10.wav,0
styrienne-cello_11.wav,0
styrienne-cello_12.wav,0
styrienne-cello_13.wav,0
styrienne-cello_14.wav,0
styrienne-cello_15.wav,0
styrienne-cello_2.wav,0
styrienne-cello_3.wav,0
styrienne-cello_4.wav,0
styrienne-cello_5.wav,0
styrienne-cello_6.wav,0
styrienne-cello_7.wav,0
styrienne-cello_8.wav,0
styrienne-cello_9.wav,0
styrienne-church organ_0.wav,1
styrienne-church organ_1.wav,1
styrienne-church organ_2.wav,1
styrienne-church organ_3.wav,1
styrienne-church organ_4.wav,1
styrienne-church organ_5.wav,1
styrienne-church organ_6.wav,1
styrienne-church organ_7.wav,1
styrienne-church organ_8.wav,1
styrienne-church organ_9.wav,1
styrienne-clarinet_0.wav,2
styrienne-clarinet_1.wav,2
styrienne-clarinet_10.wav,2
styrienne-clarinet_2.wav,2
styrienne-clarinet_3.wav,2
styrienne-clarinet_4.wav,2
styrienne-clarinet_5.wav,2
styrienne-clarinet_6.wav,2
styrienne-clarinet_7.wav,2
styrienne-clarinet_8.wav,2
styrienne-clarinet_9.wav,2
styrienne-flute_0.wav,3
styrienne-flute_1.wav,3
styrienne-flute_2.wav,3
styrienne-flute_3.wav,3
styrienne-flute_4.wav,3
styrienne-flute_5.wav,3
styrienne-flute_6.wav,3
styrienne-flute_7.wav,3
styrienne-flute_8.wav,3
styrienne-flute_9.wav,3
styrienne-guitar_0.wav,4
styrienne-guitar_1.wav,4
styrienne-guitar_10.wav,4
styrienne-guitar_2.wav,4
styrienne-guitar_3.wav,4
styrienne-guitar_4.wav,4
styrienne-guitar_5.wav,4
styrienne-guitar_6.wav,4
styrienne-guitar_7.wav,4
styrienne-guitar_8.wav,4
styrienne-guitar_9.wav,4
styrienne-harp_0.wav,5
styrienne-harp_1.wav,5
styrienne-harp_2.wav,5
styrienne-harp_3.wav,5
styrienne-harp_4.wav,5
styrienne-harp_5.wav,5
styrienne-harp_6.wav,5
styrienne-harp_7.wav,5
styrienne-harp_8.wav,5
styrienne-harp_9.wav,5
styrienne-marimba_0.wav,6
styrienne-marimba_1.wav,6
styrienne-marimba_2.wav,6
styrienne-marimba_3.wav,6
styrienne-marimba_4.wav,6
styrienne-marimba_5.wav,6
styrienne-marimba_6.wav,6
styrienne-marimba_7.wav,6
styrienne-marimba_8.wav,6
styrienne-marimba_9.wav,6
styrienne-perldrop_0.wav,7
styrienne-perldrop_1.wav,7
styrienne-perldrop_10.wav,7
styrienne-perldrop_2.wav,7
styrienne-perldrop_3.wav,7
styrienne-perldrop_4.wav,7
styrienne-perldrop_5.wav,7
styrienne-perldrop_6.wav,7
styrienne-perldrop_7.wav,7
styrienne-perldrop_8.wav,7
styrienne-perldrop_9.wav,7
styrienne-piano_0.wav,8
styrienne-piano_1.wav,8
styrienne-piano_2.wav,8
styrienne-piano_3.wav,8
styrienne-piano_4.wav,8
styrienne-piano_5.wav,8
styrienne-piano_6.wav,8
styrienne-piano_7.wav,8
styrienne-piano_8.wav,8
styrienne-piano_9.wav,8
styrienne-synlead3_0.wav,9
styrienne-synlead3_1.wav,9
styrienne-synlead3_2.wav,9
styrienne-synlead3_3.wav,9
styrienne-synlead3_4.wav,9
styrienne-synlead3_5.wav,9
styrienne-synlead3_6.wav,9
styrienne-synlead3_7.wav,9
styrienne-synlead3_8.wav,9
styrienne-synlead3_9.wav,9
styrienne-violin_0.wav,10
styrienne-violin_1.wav,10
styrienne-violin_10.wav,10
styrienne-violin_11.wav,10
styrienne-violin_2.wav,10
styrienne-violin_3.wav,10
styrienne-violin_4.wav,10
styrienne-violin_5.wav,10
styrienne-violin_6.wav,10
styrienne-violin_7.wav,10
styrienne-violin_8.wav,10
styrienne-violin_9.wav,10
tarantella-cello_0.wav,0
tarantella-cello_1.wav,0
tarantella-cello_10.wav,0
tarantella-cello_2.wav,0
tarantella-cello_3.wav,0
tarantella-cello_4.wav,0
tarantella-cello_5.wav,0
tarantella-cello_6.wav,0
tarantella-cello_7.wav,0
tarantella-cello_8.wav,0
tarantella-cello_9.wav,0
tarantella-church organ_0.wav,1
tarantella-church organ_1.wav,1
tarantella-church organ_10.wav,1
tarantella-church organ_2.wav,1
tarantella-church organ_3.wav,1
tarantella-church organ_4.wav,1
tarantella-church organ_5.wav,1
tarantella-church organ_6.wav,1
tarantella-church organ_7.wav,1
tarantella-church organ_8.wav,1
tarantella-church organ_9.wav,1
tarantella-clarinet_0.wav,2
tarantella-clarinet_1.wav,2
tarantella-clarinet_2.wav,2
tarantella-clarinet_3.wav,2
tarantella-clarinet_4.wav,2
tarantella-clarinet_5.wav,2
tarantella-clarinet_6.wav,2
tarantella-clarinet_7.wav,2
tarantella-clarinet_8.wav,2
tarantella-clarinet_9.wav,2
tarantella-flute_0.wav,3
tarantella-flute_1.wav,3
tarantella-flute_10.wav,3
tarantella-flute_2.wav,3
tarantella-flute_3.wav,3
tarantella-flute_4.wav,3
tarantella-flute_5.wav,3
tarantella-flute_6.wav,3
tarantella-flute_7.wav,3
tarantella-flute_8.wav,3
tarantella-flute_9.wav,3
tarantella-guitar_0.wav,4
tarantella-guitar_1.wav,4
tarantella-guitar_10.wav,4
tarantella-guitar_2.wav,4
tarantella-guitar_3.wav,4
tarantella-guitar_4.wav,4
tarantella-guitar_5.wav,4
tarantella-guitar_6.wav,4
tarantella-guitar_7.wav,4
tarantella-guitar_8.wav,4
tarantella-guitar_9.wav,4
tarantella-harp_0.wav,5
tarantella-harp_1.wav,5
tarantella-harp_10.wav,5
tarantella-harp_2.wav,5
tarantella-harp_3.wav,5
tarantella-harp_4.wav,5
tarantella-harp_5.wav,5
tarantella-harp_6.wav,5
tarantella-harp_7.wav,5
tarantella-harp_8.wav,5
tarantella-harp_9.wav,5
tarantella-marimba_0.wav,6
tarantella-marimba_1.wav,6
tarantella-marimba_2.wav,6
tarantella-marimba_3.wav,6
tarantella-marimba_4.wav,6
tarantella-marimba_5.wav,6
tarantella-marimba_6.wav,6
tarantella-marimba_7.wav,6
tarantella-marimba_8.wav,6
tarantella-marimba_9.wav,6
tarantella-perldrop_0.wav,7
tarantella-perldrop_1.wav,7
tarantella-perldrop_10.wav,7
tarantella-perldrop_2.wav,7
tarantella-perldrop_3.wav,7
tarantella-perldrop_4.wav,7
tarantella-perldrop_5.wav,7
tarantella-perldrop_6.wav,7
tarantella-perldrop_7.wav,7
tarantella-perldrop_8.wav,7
tarantella-perldrop_9.wav,7
tarantella-piano_0.wav,8
tarantella-piano_1.wav,8
tarantella-piano_2.wav,8
tarantella-piano_3.wav,8
tarantella-piano_4.wav,8
tarantella-piano_5.wav,8
tarantella-piano_6.wav,8
tarantella-piano_7.wav,8
tarantella-piano_8.wav,8
tarantella-synlead3_0.wav,9
tarantella-synlead3_1.wav,9
tarantella-synlead3_10.wav,9
tarantella-synlead3_2.wav,9
tarantella-synlead3_3.wav,9
tarantella-synlead3_4.wav,9
tarantella-synlead3_5.wav,9
tarantella-synlead3_6.wav,9
tarantella-synlead3_7.wav,9
tarantella-synlead3_8.wav,9
tarantella-synlead3_9.wav,9
tarantella-violin_0.wav,10
tarantella-violin_1.wav,10
tarantella-violin_2.wav,10
tarantella-violin_3.wav,10
tarantella-violin_4.wav,10
tarantella-violin_5.wav,10
tarantella-violin_6.wav,10
tarantella-violin_7.wav,10
tarantella-violin_8.wav,10
tarantella-violin_9.wav,10
